ID,FORM,XPOSTAG
17393,dumu,N
17393,kur-bi-{d}er3,PN
17394,mu,N
17394,lu2-bulug-ga2,PN
17395,3(gesz2),NU
17395,sze,N
17395,gur,N
17396,3(disz),NU
17396,{d}isz-bi-er3-ra-zi-kalam-ma,PN
17397,1(u),NU
17397,ku6,N
17397,nig2-ki,N
17397,gur,N
17397,bar-ta-dub-ba,PN
17398,dumu,N
17398,ba-ra-an,PN
17399,i7,N
17399,i7-sanga,WN
17400,mu,N
17400,us2-sa,V
17400,zi-kum-ma,GN
17400,ba-hul,V
17401,sze-lu-usz-{d}da-gan,PN
17402,ki,N
17402,nin-nu-lam-lam,PN
17403,geme2-{d}nin-sun2-ka,PN
17404,szunigin,N
17404,1(disz),NU
17404,dug,N
17404,dida,N
17404,1(ban2),N
17405,ni-szu-na,PN
17406,i3-lum-za,PN
17407,5(disz),NU
17407,sila3,N
17407,zi3,N
17407,lugal-{gesz}gigir-gigir-re,PN
17408,1(disz),NU
17408,dug,N
17408,dida,N
17408,5(disz),NU
17408,sila3,N
17408,kasz,N
17408,saga,V
17409,ki,N
17409,ab-ta-e3,PN
17410,8(disz),NU
17410,sila3,N
17410,4(disz),NU
17410,gin2,N
17410,i-di3-zu,PN
17410,u3,CNJ
17410,i-NI-NI,PN
17411,giri3,N
17411,e2-{d}nin-ga2-gi4-a,PN
17411,ku3-dim2,N
17412,a-dam-dun,PN
17413,lu2-e2-an-ka,PN
17413,szabra(AL),N
17414,ki,N
17414,bu-ga-ku-um,PN
17415,1(disz),NU
17415,tug2,N
17415,geme2-sa6-ga,PN
17415,giri17-dab5,N
17416,ki,N
17416,du-ug,PN
17417,mu,N
17417,us2-sa,V
17417,A-AN-ri2-ma{ki},GN
17417,ba-hul,V
17418,esz3-esz3,N
17418,e2-u4-7(disz),ON
17418,sza3,N
17418,nibru{ki},SN
17419,...-ba-ni-hu,PN
17420,4(disz),NU
17420,sila3,N
17420,2(disz),NU
17420,gin2,N
17420,i-szar-pa2-dan,PN
17420,mar-tu,EN
17421,dumu,N
17421,lu2-kal-sa6,PN
17422,a-sza3,N
17422,ka-nisaba,FN
17423,1(disz),NU
17423,sila4,N
17423,barag-nita,PN
17423,dam-gar3,N
17424,lugal,N
17424,asz2-nun{ki},GN
17424,nibru{ki}-x,GN
17425,3(asz),NU
17425,{d}utu-a2-mu,PN
17425,min-kam,NU
17426,mu,N
17426,i7-da-a,PN
17426,{d}inanna,DN
17426,unu{ki}-ga,SN
17426,ba-hun,V
17427,1(disz),NU
17427,sila4,N
17427,{d}ga-an-sur,DN
17428,giri3,N
17428,er3-ra-nu-da,PN
17429,8(asz),NU
17429,2(barig),N
17429,la2,V
17429,1(disz),NU
17429,ziz2,N
17429,gur,N
17430,mu,N
17430,us2-sa,V
17430,DU,GN
17430,ba-hul,V
17431,u3,CNJ
17431,a-sza3,N
17431,be6-li-x,FN
17432,ku3-ga,PN
17432,sagi,N
17433,kasz,N
17433,dida,N
17433,nig2-en,N
17433,nag-sze3,V
17434,nin-uszurx(|LAL2.TUG2|),PN
17435,ki,N
17435,an-gar3,PN
17436,1(asz),NU
17436,1(ban2),N
17436,gur,N
17436,kiszib3,N
17436,nin-ku3-ga2-ki-ag2,PN
17437,1(asz),NU
17437,du,V
17437,i-szu-a-nu-um,PN
17438,2(barig),N
17438,3(ban2),N
17438,geme2-dub-szen,PN
17439,ki,N
17439,i3-li2-a-hum-ta,PN
17440,2(barig),N
17440,3(ban2),N
17440,ar-wi-lu-ug-bi,PN
17441,...,O
17441,5(asz),NU
17441,5(disz),NU
17441,sila3,N
17441,sze-ba,N
17441,szar-ra-hu-um,FN
17442,ki,N
17442,i3-ba-ba,PN
17443,nu-ur2-esz18-dar,PN
17443,kuruszda,N
17444,3(disz),NU
17444,lu2-gar3-ne-ne{ki},PN
17445,1(disz),NU
17445,udu,N
17445,niga,V
17445,{d}lal3,DN
17446,hu-li2-bar-ra,PN
17446,gaba-ta,N
17447,giskim-nu-ti,PN
17448,1(gesz2),NU
17448,2(u),NU
17448,udu,N
17448,1(disz),NU
17448,1/2(disz),NU
17448,sila3,N
17448,1(gesz2),NU
17448,5(disz),NU
17448,udu,N
17448,1(disz),NU
17448,sila3,N
17448,sze-bi,N
17448,3(barig),N
17448,5(disz),NU
17448,sila3,N
17448,|PU3.SZA|-asz-tar2,PN
17449,kiszib3,N
17449,i3-li2-na-ri2,PN
17449,nu-banda3,N
17449,szu-ku6,N
17450,lu2-{d}nin-mar{ki}-ka,PN
17451,ki,N
17451,ze2-na-na,PN
17452,1(asz),NU
17452,saga,V
17452,2(asz),NU
17452,du,V
17452,la-ba-na-am-zi,PN
17453,ba-ra-sa10,V
17453,...,O
17453,lugal-inim,PN
17454,a-bu-du10-um,PN
17455,ki,N
17455,ku3-{d}nisaba,PN
17456,1(u),NU
17456,2(disz),NU
17456,2/3(disz),NU
17456,sar,N
17456,kab2-ku5,N
17456,geme2-{d}szul-pa-e3,FN
17457,1(disz),NU
17457,tab-ba-al-i3-li2,PN
17458,giri3,N
17458,bu-HI-SIG7-a,PN
17459,a-sza3,N
17459,ab2-lu2,FN
17460,1(ban2),N
17460,5(disz),NU
17460,ga-bu-um-gu-x,PN
17461,u4-sakar,N
17461,u4,N
17461,1(u),NU
17461,5(disz),NU
17462,lu2-ur2,PN
17463,ki,N
17463,|PU3.SZA|-{d}lulim,PN
17463,aszgab-ta,N
17464,giri3-du3-a,PN
17464,engar,N
17465,ba-ni-li2-bi,PN
17466,1/2(disz),NU
17466,lu2-mah-{d}szara2,PN
17467,ur-me-me-ka-bi,PN
17467,szabra,N
17468,2(barig),N
17468,3(ban2),N
17468,ur-{d}nam2-an-na,PN
17469,...,O
17469,ur-{d}mir-za,PN
17469,dumu-ni,N
17470,1(gesz2),NU
17470,2(u),NU
17470,udu,N
17470,1(disz),NU
17470,1/2(disz),NU
17470,sila3,N
17470,1(gesz2),NU
17470,udu,N
17470,1(disz),NU
17470,sila3,N
17470,sze-bi,N
17470,3(barig),N
17470,inim-{d}utu-zi,PN
17471,geme2-si-gar,PN
17472,1(asz@c),NU
17472,ma-ma-a,PN
17473,sze,N
17473,sag-{d}nanna-zu,FN
17473,mu-kux(DU),N
17474,1(disz),NU
17474,masz2,N
17474,gu4-ku-ru,PN
17474,gudu4,N
17474,{d}i-szar,DN
17474,x,O
17475,nam-da-uri3-da5,PN
17475,kuruszda,N
17476,mu,N
17476,en,N
17476,{d}lugal-gu2-du8-a,DN
17476,masz-e,N
17476,i3-pa3,V
17477,ad-da-kal-la2,PN
17477,gu4,N
17477,udu-da,N
17477,gen-na,V
17478,5(u),NU
17478,6(asz),NU
17478,1(barig),N
17478,1(ban2),N
17478,9(disz),NU
17478,sila3,N
17478,zi3,N
17478,sig15,N
17478,gur,N
17478,lugal,N
17479,mu,N
17479,du8-du8-li9{ki},GN
17479,ba-hul,V
17480,ki,N
17480,{d}asz3-ki-ta-di3-in,PN
17481,dumu,N
17481,a-ba-nin-mu-gin7,PN
17482,3(disz),NU
17482,{d}inanna-KA,PN
17483,2(barig),N
17483,munu4,N
17483,si-e3,V
17484,kiszib3,N
17484,ki-dun3,PN
17485,lugal-nig2-sa6-ga,PN
17485,dumu,N
17485,szagina,N
17486,giri3,N
17486,sag-{d}ba-ba6-tuku,PN
17487,2(barig),N
17487,3(ban2),N
17487,{d}nanna-dingir-mu,PN
17488,mu,N
17488,{d}szul-gi-ra,RN
17488,lugal,N
17488,uri5{ki}-ma-ke4,SN
17488,ma2-gur8-mah,N
17488,{d}utu,DN
17488,{d}{asz}aszgi{gi4},DN
17488,mu-ne-dim2,V
17489,a-sza3,N
17489,a-gesztin-na-pirig-gin7-du-us2-sa,FN
17490,nig2-dab5,N
17490,{kusz}suhub2,N
17490,szar3,V
17490,ki,N
17490,{d}utu-ug3-e,PN
17491,udu,N
17491,gu2-na,N
17491,esz3,N
17491,didli,V
17491,ba-de6,V
17492,ki,N
17492,lu2-sag,PN
17492,engar-ta,N
17493,giri3,N
17493,e-ze2-tum-ma,PN
17494,pesz2-tur-tur,PN
17494,szu,N
17494,ba-ti,V
17495,4(disz),NU
17495,lu2-{d}nin-x-x,PN
17496,1(disz),NU
17496,UR-{d}en-lil2-la2-zi,PN
17496,zadim,N
17497,e2-{d}szul-gi,PN
17498,ur-nigar{gar},FN
17498,gub-ba,V
17499,ki,N
17499,KA-...-ka,PN
17500,2(asz),NU
17500,du,V
17500,la-im-sza-lim,PN
17501,ki,N
17501,lugal-engar-x,PN
17502,kiszib3,N
17502,giri3-{d}ba-ba6-i3-tusz,PN
17503,lugal,N
17503,|BAD3.AN|{ki}-ka,GN
17503,IM-ni,GN
17504,1(disz),NU
17504,{d}en-lil2-la2,PN
17505,ur-{d}szara2-ka,PN
17506,4(disz),NU
17506,{d}en-ki-a-ri2-ik-tum,PN
17507,giri3,N
17507,{d}nin-ba-na,PN
17508,ki,N
17508,da-da-na,PN
17509,2(ban2),N
17509,5(disz),NU
17509,gin2,N
17509,hu-x-...,PN
17510,3(disz),NU
17510,{gesz}banszur,N
17511,1(disz),NU
17511,kasz,N
17511,DU,V
17511,lugal,N
17512,dumu,N
17512,lugal-nu,PN
17513,dumu,N
17513,{d}szu-{d}suen-{d}utu-mu,PN
17514,ki,N
17514,{d}suen-be-li2,PN
17515,{d}szagan,DN
17516,lu2-es3-sa2-ka,PN
17517,lugal,N
17517,gu2-ab-ba{ki}-ka,GN
17517,marad2{ki},GN
17518,ki,N
17518,iz-za-tum,PN
17519,ki,N
17519,a-ga-hu,PN
17520,la2-ia3,N
17520,su-ga,V
17521,ki,N
17521,i3-li2-asz-ra-ni,PN
17522,ki-su7,N
17522,gu2-i7-idigna,FN
17522,gub-ba,V
17523,igi,N
17523,nin-{d}utu,PN
17524,hu-un-za-ti,PN
17525,2(disz),NU
17525,pu-tu-um,PN
17526,a-sza3,N
17526,u-bar-esz18-dar,PN
17527,lu2,N
17527,kin-gi4-a,N
17527,i3-li2-da5-lu2,PN
17528,nin-dalla,PN
17529,szesz-gi-na,PN
17530,dumu,N
17530,nin-nina{ki},PN
17531,szu,N
17531,ha-bu-ul-si-mu-UD,PN
17532,lu2-{d}szul-x-gi,PN
17532,nu-banda3-gu4,N
17533,1(disz),NU
17533,tug2,N
17533,lu2-x-mu,PN
17533,iszib,N
17534,5(gesz2),NU
17534,3(u),NU
17534,ninda,N
17534,im-du8-a,N
17534,szu,N
17534,di-di,V
17534,1(disz),NU
17534,1/2(disz)-ta,NU
17535,dumu,N
17535,{d}ma-su,PN
17536,{d}nin-{d}si4-an-na,PN
17537,kiszib3,N
17537,{d}amar-{d}suen-i3-li2,PN
17537,nu-banda3-gu4,N
17538,1(u),NU
17538,ud5,N
17538,giri3,N
17538,ba-a-ba-lum,PN
17538,szusz3,N
17539,giri3,N
17539,ze2-pi,PN
17540,giri3,N
17540,ku4-ra-ni-i3-sa6,PN
17541,a-sza3,N
17541,{d}inanna-ka-bur,FN
17542,1(ban2),N
17542,6(disz),NU
17542,sila3,N
17542,ga,N
17542,gazi,N
17543,URU-KA-gi-na,PN
17543,i3-dab5,V
17544,dingir-{d}nanna-ma-ba,PN
17545,kiszib3,N
17545,ur-ab-ba-ka,PN
17546,la2-ia3,N
17546,3(u),NU
17546,3(barig),N
17546,1(ban2),N
17546,5(disz),NU
17546,sila3,N
17546,zi3,N
17546,gur,N
17547,dam,N
17547,x-x-x-mu,PN
17548,kab2-ku5,N
17548,ki-szul,FN
17549,mu,N
17549,A2-pil-li2-ni,PN
17549,{d}inanna,DN
17549,ba-hun,V
17550,x,O
17550,x,O
17550,x,O
17550,ki,N
17550,a-szesz,PN
17551,ki,N
17551,a-ab-x-sa6-ga,PN
17552,7(disz),NU
17552,sar,N
17552,kab2-ku5,N
17552,nin-inim-gi-na,FN
17553,ni-nu-a,PN
17553,sukkal,N
17554,i7,N
17554,idigna-a-pi4-sal4{ki},WN
17555,mu,N
17555,{d}szul-gi-ir,RN
17555,lugal,N
17556,ur-szu-zi-an-ka,PN
17557,lu2-{d}nam2,PN
17557,kuruszda,N
17558,e2-ki-gal-la,PN
17558,engar,N
17559,ki,N
17559,an-ni-a,PN
17560,ki,N
17560,mes-utu-ba,PN
17561,mu,N
17561,su-sin2{ki},GN
17561,ba-hul,V
17562,ba-gil-...,PN
17563,kiszib3,N
17563,nin-ki-la2-a,PN
17564,ki,N
17564,hi-li-a,PN
17565,...,O
17565,gal5-la2,PN
17566,1(asz),NU
17566,saga,V
17566,2(asz),NU
17566,du,V
17566,ki-ag2-gar-u-mu,PN
17567,3(asz),NU
17567,la-la-ka,PN
17568,1(barig),N
17568,i-ku-um-i-szar,PN
17569,lugal-{gesz}apin-du10,PN
17570,a-bi2,PN
17570,x-x,O
17571,nin-u2-x-...,FN
17571,nibru{ki}-sze3,SN
17572,ur-e2-kikken,PN
17572,i3-dab5,V
17573,dumu,N
17573,lu2-pu3-da,PN
17573,kuruszda,N
17574,2(disz),NU
17574,ama-gi-na,PN
17575,e2-duru5,N
17575,dur-masz{ki},GN
17576,szu-sar,N
17576,szu,N
17576,gurx(|SZE.KIN|)-a,V
17577,nig2-dab5,N
17577,gesz-kin-ti,N
17577,ki,N
17577,ar-gub-ba,PN
17578,la2-ia3,N
17578,1(disz),NU
17578,{d}suen-na-gi4-id,PN
17578,dumu,N
17578,a-DUB-am3,PN
17579,1(disz),NU
17579,gin2,N
17579,ku3-babbar,N
17579,nu-ba-da,PN
17580,2(asz),NU
17580,1(barig),N
17580,3(ban2),N
17580,sze,N
17580,gur,N
17580,ki,N
17580,lu2-ba-szim-e{ki},PN
17581,a-sza3,N
17581,ga2-nun-gi-hu-ru-mu,FN
17582,2(u),NU
17582,u8,N
17582,2(u),NU
17582,udu,N
17583,ki,N
17583,i3-gu-gu,PN
17584,2(barig),N
17584,3(ban2),N
17584,ma-at-i3-li2,PN
17585,dumu,N
17585,szu-{d}nin-ha-ildu3-ma,PN
17586,dumu,N
17586,a-lil-la,PN
17586,aszgab-gal,N
17587,lugal,N
17587,lu-lu-bu-um{ki},GN
17587,si-ri,GN
17588,ki,N
17588,lu2-iri-ki,PN
17589,dumu,N
17589,ur-x-...,PN
17590,2(asz),NU
17590,4(barig),N
17590,3(ban2),N
17590,gur,N
17590,ki,N
17590,ma2-sa6-sa6,PN
17591,kiszib3,N
17591,da-a-szi,PN
17592,la-ma-ha-ar,PN
17593,1(u),NU
17593,ku6,N
17593,nig2-ki,N
17593,gur,N
17593,u4-sa6-ga,PN
17594,giri3,N
17594,ki-{d}suen-ka,PN
17595,u3,CNJ
17595,{d}be-la-at-dar-ra-ba-an,DN
17596,1(gesz2),NU
17596,2(u),NU
17596,udu,N
17596,1(disz),NU
17596,1/2(disz),NU
17596,sila3,N
17596,1(gesz2),NU
17596,udu,N
17596,1(disz),NU
17596,sila3,N
17596,sze-bi,N
17596,3(barig),N
17596,i3-li2-a-hum,PN
17597,2/3(disz),NU
17597,gin2,N
17597,1(u),NU
17597,5(disz),NU
17597,sze,N
17597,apin-la2,N
17597,{d}nanna-ma-an-sum,PN
17597,dumu,N
17597,a-gu-za-num,PN
17598,sze-ba,N
17598,u3,CNJ
17598,a-sza3,N
17598,ku3-{d}ba-ba6,FN
17599,a-bum-da-gan,PN
17600,3(disz),NU
17600,masz-da3-nita2,N
17601,ur-szubur,PN
17602,e-ur-du7,PN
17603,1(asz),NU
17603,3(barig),N
17603,gur,N
17603,kiszib3,N
17603,a-bu-um-dingir-ma,PN
17604,1(barig),N
17604,lugal-igi-an-na-ke4-su,PN
17605,3(disz),NU
17605,lu2-{d}ma-x,PN
17606,kiszib3,N
17606,ku-ki-nig2-du10-ga,PN
17606,sza13-dub-ba,N
17607,ki,N
17607,{d}szara2-kam-ta,PN
17608,1(barig),N
17608,ga2-ar-sa-a,PN
17608,simug,N
17609,1(disz),NU
17609,i3-li2-a-lum,PN
17610,8(disz),NU
17610,sar,N
17610,kin,N
17610,u2,N
17610,sahar-ba,N
17610,kab2-ku5,N
17610,szu-ur-giri3,FN
17611,szar-ru-um-be2-li2,PN
17611,szabra,N
17611,i3-dab5,V
17612,pesz2-ud,PN
17613,ha-x-x,PN
17613,maszkim,N
17614,dumu,N
17614,su-sza-nu-um,PN
17615,mu,N
17615,da-du,RN
17615,na-mah,N
17615,unu3,DN
17615,niga,DN
17615,mu-du3,V
17616,giri3,N
17616,ur-{d}musz-da,PN
17616,sukkal,N
17617,dumu,N
17617,{d}nin-szubur-x-x,PN
17618,1(barig),N
17618,kasz,N
17618,...,O
17618,x,O
17618,...,O
17619,ur-{d}ildu3-ma,PN
17619,maszkim,N
17620,ki,N
17620,sza3-da-nu-x,PN
17621,ki,N
17621,en-u2-a,PN
17622,kiszib3,N
17622,a-a-dim2-alan,PN
17623,1(asz),NU
17623,gur,N
17623,kiszib3,N
17623,KA-mun,PN
17624,ugula,N
17624,ku-um-da-nu-um,PN
17624,szusz3,N
17625,ki,N
17625,nu-ur2-{d}szul-gi,PN
17626,lugal,N
17626,si-um,GN
17626,|PU3.SZA|-da-gan,GN
17627,2(disz),NU
17627,1/2(disz),NU
17627,ninda,N
17627,3(disz),NU
17627,kusz3,N
17628,mu,N
17628,nim-zi-na,PN
17628,ba-hun,V
17629,n,NU
17629,geme2,N
17629,kikken-na,N
17630,{d}szu-{d}suen-x,PN
17631,giri3,N
17631,ur-{d}da-da,PN
17632,...,O
17632,ma-ga-ru-um,PN
17633,gu2,N
17633,i7,N
17633,i7-la,WN
17634,ur-sag-ku5-x,PN
17635,3(ban2),N
17635,5(disz),NU
17635,sila3,N
17635,kasz,N
17635,du,V
17636,1(disz),NU
17636,geme2-e2-da-an-zal,PN
17637,mu,N
17637,AD{ki},GN
17637,ba-hul,V
17638,ki,N
17638,lugal-bad3{ki},PN
17639,{d}al-la,DN
17640,3(asz),NU
17640,i-mu-ut-er3,PN
17641,5(disz),NU
17641,udu,N
17641,niga,V
17641,gu4-e-us2-sa,N
17641,hu-un-hur-ti,PN
17641,lu2,N
17641,hu-ur5-ti{ki},SN
17642,2(barig),N
17642,3(ban2),N
17642,{d}amar-{d}suen-si-sa2,PN
17643,e-la-...,PN
17644,ur-an-ta-sur,PN
17644,ensi2,N
17645,kun-zi-da,N
17645,i7,N
17645,buranun-na,WN
17645,gub-ba,V
17646,giri3,N
17646,en-hi-...,PN
17646,szar2-ra-ab-du,N
17647,siskur2,N
17647,zi-zi-da,DN
17648,mu,N
17648,us2-sa,V
17648,u-pi5-ka,GN
17648,ba-hul,V
17649,giri3,N
17649,ni-gu-tur,PN
17650,1(gesz2),NU
17650,2(u),NU
17650,9(disz),NU
17650,udu,N
17650,1(disz),NU
17650,sila3,N
17650,sze-bi,N
17650,3(barig),N
17650,3(ban2),N
17650,isz-lul-dingir,PN
17651,u3,CNJ
17651,a-sza3,N
17651,ki-usz2-a-|ZI&ZI|,FN
17652,puzur4#-{d}iszkur,PN
17652,lu2,N
17652,kin-gi4-a,N
17652,lugal,N
17653,1(disz),NU
17653,sag,N
17653,munus,N
17653,ur-{d}nin-men,PN
17653,mu-ni-im,N
17654,ki,N
17654,{d}nanna-igi-du8-a-asz,PN
17655,2(disz),NU
17655,lugal-lu2-sa6-ga,PN
17655,dumu,N
17655,lugal-mah-x,PN
17656,u3,CNJ
17656,du-u2-du,PN
17657,nu-banda3-gu4,N
17657,na-ba-lu5-zu,PN
17658,{d}lamma-sag10,PN
17658,lu2,N
17658,kas4,N
17659,ki,N
17659,ad6-ge6-mu,PN
17660,ugu2,N
17660,ur-ba-bi2-ri2,PN
17660,ba-a-gar,V
17661,ugula,N
17661,lu2-{d}nanna,PN
17662,ur-GESZ,PN
17662,sukkal,N
17663,1/2(disz),NU
17663,e2-{d}en-lil2,PN
17664,lugal-zi-da,PN
17664,dam-gar3,N
17665,a-kal-la,PN
17666,da-ri2-isz-ma-tum,PN
17667,1(disz),NU
17667,sila4,N
17667,{d}ba-ba6-ib2-gu-ul-la,PN
17667,sukkal,N
17668,ki,N
17668,ur-mu-ru,PN
17669,3(disz),NU
17669,ur-{d}nusku-ka,PN
17670,i3-la2-la2,PN
17671,4(u),NU
17671,3(disz),NU
17671,{gesz}tug2-gurx(|SZE.KIN|),N
17672,4(u),NU
17672,8(disz),NU
17672,u8,N
17672,szimaszgi,N
17673,1(ban2),N
17673,2(disz),NU
17673,gin2,N
17673,me-x-...,PN
17674,siki-bi,N
17674,1(asz),NU
17674,gu2,N
17674,3(u),NU
17674,6(disz),NU
17674,ma-na,N
17675,kiszib3,N
17675,dingir-KA-si-sa2,PN
17676,mu,N
17676,ur-{d}nin-urta-ka,RN
17676,lugal,N
17676,uri5{ki}-ma-ke4,SN
17676,ma-da,N
17676,za-ab-sza-li{ki},SN
17676,mu-hul,V
17677,ki,N
17677,ad-da-{d}gu-la,PN
17678,ki,N
17678,AN-zu-a,PN
17679,kiszib3,N
17679,ur-hal-x-x-ga-x,PN
17680,ki,N
17680,lu2-na-ga2-bar,PN
17681,ki,N
17681,a-ad-da-mu,PN
17682,un-ku5-esz,PN
17683,kab2-ku5,N
17683,{d}nin-ur-ti,FN
17684,geme2-{d}nin-gesz-zi-da,PN
17685,1(asz),NU
17685,1(barig),N
17685,ur-{d}en-lil2-la,PN
17686,...,O
17686,2(barig),N
17686,3(ban2),N
17686,geme2-ki-la2-a,PN
17686,x,O
17687,dumu,N
17687,ur-{d}utu-nig2-lagar,PN
17688,ki,N
17688,...-a2-dah,PN
17689,kiszib3,N
17689,lugal-za3-ge,PN
17689,aszgab,N
17690,1(bur3),N
17690,1(esze3),N
17690,2(iku),N
17690,GAN2,N
17690,a-sza3,N
17690,ga-ka,FN
17691,{d}iszkur-ba-ni,PN
17692,szu-kab-ta2,PN
17693,er3-ra-ba-ni,PN
17693,gu4,N
17693,udu-da,N
17693,gen-na,V
17694,ki,N
17694,e2-siki-gi4-mu,PN
17695,gi-nu-na-a,PN
17696,szesz-kal-la,PN
17696,i3-dab5,V
17697,dumu,N
17697,ku3-{d}szara2-ka,PN
17698,geme2-x-x-x,PN
17699,lugal-abba2-uru,PN
17700,1(disz),NU
17700,gu4,N
17700,zuh-a,V
17700,bu3-ku5-{d}nansze,PN
17700,dub-sar,N
17700,szu,N
17700,ba-ra,V
17701,kiszib3,N
17701,a-da-ga,PN
17702,{d}i-zi,PN
17703,ki,N
17703,ur-ab-ba-ta,PN
17704,ki,N
17704,i-din-i3-tug2,PN
17705,e2-ki-ur5-sa6,PN
17705,nu-banda3,N
17706,ARAD2-zu,N
17707,kiszib3,N
17707,giri3-NI-sa6,PN
17707,nu-banda3-gu4,N
17708,1(disz),NU
17708,kin-gi4-am3,PN
17709,dumu,N
17709,igi-tug2-szu,PN
17710,ugula,N
17710,me-al,PN
17711,ki,N
17711,a-li2-a-x,PN
17712,2(disz),NU
17712,na-bu-ga,PN
17712,dumu,N
17712,na-me-er-dingir,PN
17713,{d}be-la-at-ter-ra-ba-an,PN
17714,szunigin,N
17714,5(disz),NU
17714,sila3,N
17714,kasz,N
17714,saga,V
17714,szunigin,N
17714,5(disz),NU
17714,sila3,N
17714,kasz,N
17715,ki,N
17715,la-mu,PN
17716,ki,N
17716,nu-ub-szi-x,PN
17717,...,N
17717,2(barig),N
17717,3(ban2),N
17717,...-i3-zu,PN
17718,1(gesz2),NU
17718,gurusz,N
17718,ugula,N
17718,a-kal,PN
17719,dingir-ab-gu,PN
17719,i3-dab5,V
17720,{d}nin-lil2-tum-nu-ri,PN
17721,a-ta,N
17721,e3-a,V
17722,lugal-{d}sipa-kalam-ma,PN
17722,sagi,N
17722,maszkim,N
17723,hu-ba-nu,PN
17724,ti-ga-lum,PN
17724,szabra,N
17725,dumu,N
17725,...-me-...,PN
17726,e2-ki-bi,PN
17727,ugula,N
17727,MI-li2,PN
17728,il3-su-dan,PN
17729,giri3,N
17729,a-za-ak-za-gazx(KUM),PN
17729,u3,CNJ
17729,i-la-ku,PN
17730,ki,N
17730,bu3-u2-ka,PN
17731,giri3,N
17731,szu-il2-la,PN
17732,guru7,N
17732,si-...,FN
17733,lu2-nagar-pa-e3,PN
17733,x,O
17733,x,O
17734,zabalam3{ki},PN
17735,4(disz),NU
17735,sar,N
17735,kab2-ku5,N
17735,{gesz}ma-nu-ka,FN
17736,1(disz),NU
17736,gukkal,N
17736,niga,V
17736,4(disz)-kam,NU
17736,us2,V
17737,mu,N
17737,us2-sa,V
17737,a-pi4-sal-la{ki},GN
17737,ba-hul,V
17738,ugula,N
17738,ka-ama-tibir-ra-bi,PN
17739,nig2-ka9-ak,N
17740,inim,N
17740,siki-da-ki-ag2,PN
17741,kiszib3,N
17741,me-er2,PN
17742,lugal-i3-de6,PN
17742,gaba-asz,N
17743,ki,N
17743,lul-zi,PN
17743,dumu,N
17743,{d}ga2-ab-bi-in,PN
17744,sza-ru-um-i3-li2,PN
17744,engar,N
17745,iti,N
17745,diri,N
17745,2(disz)-am3,NU
17745,sza3-ba,N
17745,i3-gal2,V
17746,a-tu5-a,N
17746,{d}engur,DN
17747,{d}amar-{d}suen-a-kalam-ma,PN
17748,lu2-{d}nam2-an,PN
17748,sukkal,N
17748,diri,V
17748,dam-gar3,N
17748,sa-gaz-ak-sze3,SN
17748,gen-na,V
17749,1(disz),NU
17749,SZIM-ka,PN
17750,i3-li2-na,PN
17751,1(u),NU
17751,ud5,N
17751,giri3,N
17751,i-di3-dingir,PN
17751,szusz3,N
17752,2(barig),N
17752,3(ban2),N
17752,lu2-su-ul-nu,PN
17753,ARAD2-du10,PN
17754,2(disz),NU
17754,ba-ad-da-la,PN
17754,dumu,N
17754,ba-al-du8,PN
17755,1(disz),NU
17755,gu4,N
17755,zuh-a,V
17755,szu-lal-gal5,PN
17755,dub-sar,N
17755,szu,N
17755,ba-ra,V
17756,1(u),NU
17756,9(disz),NU
17756,sar,N
17756,6(disz),NU
17756,gin2,N
17756,kab2-ku5,N
17756,ambar-a-gug4,FN
17757,a-sza3,N
17757,ambar-sur-ra,FN
17758,kab2-ku5,N
17758,dub-ba,FN
17759,1(asz),NU
17759,saga,V
17759,1(asz),NU
17759,du,V
17759,szar-ru-dan,PN
17760,da-kam-e3-a,PN
17761,1/2(disz),NU
17761,u2-la-e-ni-isz,PN
17762,ki,N
17762,nig2-nin9-ra-ga,PN
17763,ki,N
17763,ur-li,PN
17764,lagasz{ki}-ke4,SN
17765,|PU3.SZA|-pa,PN
17765,dam-gar3-ra,N
17766,ki,N
17766,zi-bi2-ri,PN
17767,ab-ba-gi-na,PN
17767,szu,N
17767,ba-ti,V
17768,kiszib3,N
17768,an-bu3-du,PN
17769,ki,N
17769,a-ri2-lum,PN
17770,ur-sza3-la2-a,PN
17771,1(gesz'u),NU
17771,8(gesz2),NU
17771,2(u),NU
17771,4(disz),NU
17771,gurusz,N
17771,u4,N
17771,1(disz)-sze3,NU
17772,2(disz),NU
17772,nin-me-a,PN
17773,8(disz),NU
17773,sila3,N
17773,2(disz),NU
17773,gin2,N
17773,lu2-ma2,PN
17774,ARAD2-da,PN
17774,ensi2,N
17775,giri3,N
17775,ka-sag-kesz2,PN
17776,giri3,N
17776,zu-hu-ur5,PN
17777,kun-zi-da,N
17777,i7,N
17777,i7-{d}nin-hur-sag,WN
17777,gub-ba,V
17778,zi-ga,V
17778,szu-nir,N
17778,gu2-de3,AN
17779,2(disz),NU
17779,na-ba-i3-si,PN
17780,giri3,N
17780,lugal-ba-sa6,PN
17780,dumu,N
17780,lugal-ba-ta-ra-e3-a,PN
17781,ki,N
17781,lu2-{d}ku3-nun,PN
17782,...,O
17782,3(ban2),N
17782,5(disz),NU
17782,sila3,N
17782,i3-li2-szi-na-at,PN
17783,dumu,N
17783,e-lum-a-la-an,PN
17784,u3,CNJ
17784,gurum2,N
