ID,FORM,XPOSTAG
4013,kiszib3,N
4013,nu-tuku,V
4014,1(u),NU
4014,2(asz),NU
4014,sza3,N
4014,erin2,N
4014,ma2,N
4014,gesz,N
4015,kiszib3,N
4015,gu3-de2-a,NE
4015,nu-banda3,N
4015,szu-ku6,N
4016,giri3,N
4016,lugal-banda3{da},NE
4016,sukkal,N
4016,lugal,N
4017,ur-{d}nansze,NE
4017,dumu,N
4017,lu2-du10-ga,NE
4018,3(u),NU
4018,n,NU
4018,gur,N
4018,sze-numun,N
4018,ensi2,N
4019,kiszib3,N
4019,al-la,NE
4019,dumu,N
4019,erin-da,NE
4020,ugu2,N
4020,ur-{d}ba-ba6,NE
4020,dumu,N
4020,ba-zi,NE
4020,ga2-ga2-dam,V
4021,szunigin,N
4021,1(gesz2),NU
4021,n,NU
4021,2(u),NU
4021,n,NU
4021,2(disz),NU
4021,n,NU
4021,2(barig),N
4021,gur,N
4022,...,O
4022,ga,N
4023,x,O
4023,...-x,O
4023,5(asz),NU
4023,2(barig),N
4023,gur,N
4024,...,O
4025,...,O
4025,x,O
4025,x,O
4025,bu,O
4026,...,O
4026,x,O
4026,da,O
4027,mu,N
4027,us2-sa,V
4027,...-x,O
4027,x,O
4027,...{ki},NE
4027,ba-hul,V
4028,1(disz),NU
4028,kusz,N
4028,sila4,N
4029,{kusz}du10-gan,N
4029,ti-bala-a-sze3,N
4030,ki,N
4030,a-kal-la-ta,NE
4031,kiszib3,N
4031,ensi2-ka,N
4032,iti,N
4032,{d}li9-si4,NE
4033,mu,N
4033,{d}szu-{d}suen,NE
4033,lugal,N
4034,{d}szu-{d}suen,NE
4035,lugal,N
4035,kal-ga,V
4036,lugal,N
4036,uri5{ki}-ma,NE
4037,lugal,N
4037,an-ub-da,N
4037,limmu2-ba,NU
4038,a-a-kal-la,NE
4039,ensi2,N
4040,umma{ki},NE
4041,ARAD2-zu,N
4042,1(ban2),N
4042,1(disz),NU
4042,sila3,N
4042,kasz,N
4042,saga,V
4043,2(ban2),N
4043,kasz,N
4043,du,V
4044,u4,N
4044,1(u),NU
4044,4(disz)-kam,NU
4045,1(ban2),N
4045,2(disz),NU
4045,sila3,N
4045,kasz,N
4045,saga,V
4046,3(ban2),N
4046,7(disz),NU
4046,sila3,N
4046,kasz,N
4046,du,V
4047,u4,N
4047,1(u),NU
4047,5(disz)-kam,NU
4048,ki,N
4048,ur-mes-ta,NE
4049,kiszib3,N
4049,ensi2,N
4050,iti,N
4050,sig4-{gesz}i3-szub-ba-gar,NE
4051,mu,N
4051,us2-sa,V
4051,en,N
4051,ga-esz{ki},NE
4051,ba-hun,V
4052,{d}szu-{d}suen,NE
4053,lugal,N
4053,kal-ga,V
4054,lugal,N
4054,uri5{ki}-ma,NE
4055,lugal,N
4055,an-ub-da,N
4055,limmu2-ba,NU
4056,a-a-kal-la,NE
4057,ensi2,N
4058,umma{ki},NE
4059,ARAD2-zu,N
4060,2(disz),NU
4060,ud5,N
4060,ba-usz2,V
4061,ki,N
4061,lugal-masz-zu,NE
4061,sipa-ta,N
4062,iti,N
4062,{d}li9-si4,NE
4063,1/2(disz),NU
4063,ma-na,N
4063,ku3-babbar,N
4064,la2-ia3,N
4064,su-ga,V
4064,siki,N
4065,ki,N
4065,ur-{gesz}gigir,NE
4065,sipa-ta,N
4066,ugu2,N
4066,da-da-ga,NE
4066,ba-a-gar,V
4067,kiszib3,N
4067,ur-{d}szara2,NE
4068,mu,N
4068,si-mu-ru-um{ki},NE
4068,lu-lu-bu,NE
4068,a-ra2,N
4068,1(u),NU
4068,la2,V
4068,1(disz@t)-kam,NU
4068,ba-hul,V
4069,la2-ia3,N
4069,1(disz),NU
4069,ur-{d}isztaran,NE
4069,dumu,N
4069,du-du,NE
4070,1(disz),NU
4070,ur-e2-mah,NE
4071,u3,CNJ
4071,szesz-kal-la,NE
4072,1(disz),NU
4072,a-tu,NE
4073,1(disz),NU
4073,ur-{d}suen,NE
4073,enku,N
4074,u4,N
4074,4(u),NU
4074,5(disz)-sze3,NU
4074,a2-bi,N
4074,2(disz),NU
4074,gin2-ta,N
4075,sza3,N
4075,bala-a,N
4076,kiszib3,N
4076,lugal-ku3-ga-ni,NE
4077,mu,N
4077,a-ra2,N
4077,2(disz)-kam,NU
4077,sza-asz-szu2-ru-um{ki},NE
4077,ba-hul,V
4078,2(gesz2),NU
4078,5(u),NU
4078,2(disz),NU
4078,udu,N
4079,3(u),NU
4079,u8,N
4080,5(u),NU
4080,7(disz),NU
4080,masz2,N
4081,szu-gid2,N
4082,ki,N
4082,na-lu5-ta,NE
4083,mu-kux(DU),N
4084,ur-ku3-nun-na,NE
4085,i3-dab5,V
4086,iti,N
4086,masz-da3-gu7,NE
4087,mu,N
4087,us2-sa,V
4087,ur-bi-lum{ki},NE
4087,ba-hul,V
4088,4(gesz2),NU
4088,2(u),NU
4088,la2,V
4088,1(disz@t),NU
4089,1(disz),NU
4089,udu,N
4089,ba-usz2,V
4090,ki,N
4090,ur-ru-ta,NE
4091,kiszib3,N
4091,ARAD2,N
4092,...-sa6-sa6,NE
4093,...,O
4094,giri3,N
4094,a-du,NE
4095,ARAD2-mu,NE
4096,dub-sar,N
4097,dumu,N
4097,ur-nigar{gar},NE
4097,szusz3,N
4098,4(disz),NU
4098,sila3,N
4098,i3-gesz,N
4099,tur-tur-ra,NE
4100,3(disz),NU
4100,me-ni-ku3,NE
4101,3(disz),NU
4101,igi-su4-su4,NE
4102,3(disz),NU
4102,nin9-kal-la,NE
4103,3(disz),NU
4103,nin-ku3-zu,NE
4104,3(disz),NU
4104,sza-at-{d}ma-mi,NE
4105,3(disz),NU
4105,geme2-nigar{gar},NE
4106,3(disz),NU
4106,nin9-kur-ma,NE
4107,4(disz),NU
4107,nin9-ad-da,NE
4108,3(disz),NU
4108,geme2-{gesz}gigir,NE
4109,3(disz),NU
4109,nin-en-sa6,NE
4110,3(disz),NU
4110,me-e2-gal-ta,NE
4111,3(disz),NU
4111,nin-geszkim-zi,NE
4112,zah3,V
4112,sza3-gu2-bi,NE
4113,3(disz),NU
4113,i3-kal-la,NE
4114,3(disz),NU
4114,ki-na,NE
4115,3(disz),NU
4115,nin-e-ba-an-sa6,NE
4116,3(disz),NU
4116,geme2-{d}a-szar2,NE
4117,zah3,V
4117,nin-{d}ku3-sig17,NE
4118,2(disz),NU
4118,nin-en-sa6,NE
4119,2(disz),NU
4119,ama-kal-la,NE
4120,2(disz),NU
4120,nin-nam-mah-zu,NE
4121,2(disz),NU
4121,nin-me-a,NE
4122,2(disz),NU
4122,nin-e2-gal-e,NE
4123,2(disz),NU
4123,{d}ma-mi-hi-li-su3,NE
4124,2(disz),NU
4124,geme2-dub-la2,NE
4125,3(disz),NU
4125,nin-a-zu,NE
4126,2(disz),NU
4126,nin-agrig-zi,NE
4127,2(disz),NU
4127,ama-gi-na,NE
4128,2(disz),NU
4128,nin-e2-gal-e,NE
4129,zah3,V
4129,geme2-{d}dumu-zi-da,NE
4130,2(disz),NU
4130,igi-in-sa6-sa6,NE
4130,dumu,N
4130,lu2-gu-la,NE
4131,2(disz),NU
4131,ama-ur4-sza3-ge,NE
4131,dumu,N
4131,ur-zu,NE
4132,2(disz),NU
4132,a-gal-zi,NE
4132,dumu,N
4132,inim-{d}szara2,NE
4133,2(disz),NU
4133,nin-e2-gal-e,NE
4133,dumu,N
4133,e2-u6-e,NE
4134,2(disz),NU
4134,munus-saga,NE
4134,dumu,N
4134,lu2-gu-la,NE
4135,2(disz),NU
4135,nin9-gi-na,NE
4135,dumu,N
4135,ur-{d}ma-mi,NE
4136,2(disz),NU
4136,nin-geszkim-zi,NE
4136,dumu,N
4136,szesz-kal-la,NE
4137,ugula,N
4137,tur-tur-a,NE
4138,4(disz),NU
4138,nin-inim-gi-na,NE
4139,2(disz),NU
4139,geme2-{d}szara2,NE
4140,2(disz),NU
4140,geme2-{d}asznan,NE
4141,3(disz),NU
4141,nin-a-zu,NE
4142,3(disz),NU
4142,lukur-kal-la,NE
4143,3(disz),NU
4143,nin9-ku-li,NE
4144,3(disz),NU
4144,tur-tur-a,NE
4145,2(disz),NU
4145,geme2-{d}dumu-zi-da,NE
4146,2(disz),NU
4146,nin-za3-ge-si,NE
4147,3(disz),NU
4147,lukur-kal-la,NE
4148,2(disz),NU
4148,geme2-{d}szul-pa-e3,NE
4149,2(disz),NU
4149,nin-nam-mah-zu,NE
4150,2(disz),NU
4150,nin-geszkim-zi,NE
4151,2(disz),NU
4151,ki-sikil,NE
4152,3(disz),NU
4152,geme2-{d}en-lil2-la2,NE
4153,2(disz),NU
4153,me-e2-zi-ta,NE
4154,2(disz),NU
4154,geme2-{d}li9-si4,NE
4154,dumu,N
4154,geme2-{d}a-szar2,NE
4155,2(disz),NU
4155,geme2-{d}isztaran,NE
4155,dumu,N
4155,lugal-i3-sa6,NE
4156,2(disz),NU
4156,geme2-{gesz}gigir,NE
4156,dumu,N
4156,lu2-{d}szara2,NE
4157,2(disz),NU
4157,ama-e2-mah-e,NE
4157,dumu,N
4157,inim-ma-dingir,NE
4158,2(disz),NU
4158,geme2-{d}szara2,NE
4158,dumu,N
4158,lu2-{d}nanna,NE
4159,3(disz),NU
4159,nin-ma2-gur8-re,NE
4159,dumu,N
4159,la-a-mu,NE
4160,libir-am3,V
4161,2(disz),NU
4161,nin-e2-gal-e,NE
4161,dumu,N
4161,ur-am3-ma,NE
4162,2(disz),NU
4162,nin-nam-mah-zu,NE
4162,dumu,N
4162,ur-{d}nu-musz-da,NE
4163,2(disz),NU
4163,nam-nin-a-ni-du10,NE
4163,dumu,N
4163,da-da,NE
4164,2(disz),NU
4164,geme2-eb-gal,NE
4164,dumu,N
4164,lugal-e2-mah-e,NE
4165,2(disz),NU
4165,nin9-kal-la,NE
4165,dumu,N
4165,ur-saga-mu,NE
4166,2(disz),NU
4166,e2-lu2-lagar,NE
4167,3(disz),NU
4167,nin-ba-tuku-szem5-du10-gal,NE
4168,szunigin,N
4168,2(barig),N
4168,3(ban2),N
4168,7(disz),NU
4168,sila3,N
4168,i3-gesz,N
4169,i3-ba,N
4169,lukur,N
4169,{d}szara2,NE
4170,kiszib3,N
4170,ensi2,N
4171,mu,N
4171,sza-asz-ru{ki},NE
4171,ba-hul,V
4172,2(ban2),N
4172,duh,N
4172,du,V
4173,he2-dab5,N
4173,gu7-de3,V
4174,kiszib3,N
4174,ensi2,N
4175,iti,N
4175,diri,N
4176,{d}szul-gi,NE
4177,nita,N
4177,kal-ga,V
4178,lugal,N
4178,uri5{ki}-ma,NE
4179,lugal,N
4179,an-ub-da,N
4179,limmu2-ba,NU
4180,ur-{d}li9-si4,NE
4181,ensi2,N
4182,umma{ki},NE
4183,ARAD2-zu,N
4184,1(disz),NU
4184,{gesz}gu-za,N
4184,gid2-da,V
4184,e2,N
4184,za,N
4184,kusz,N
4184,si-ga,V
4185,1(disz),NU
4185,kusz,N
4185,uzu,N
4185,gu2-ba,N
4186,1(disz),NU
4186,kusz,N
4186,{szu}szudulx(|URxMIN|),V
4186,kusz,N
4186,si-ga,V
4187,ki,N
4187,a-a-kal-la-ta,NE
4188,kiszib3,N
4188,gu-du-du,NE
4189,mu,N
4189,{d}i-bi2-{d}suen,NE
4189,lugal,N
4190,{d}i-bi2-{d}suen,NE
4191,lugal,N
4191,kal-ga,V
4192,lugal,N
4192,uri5{ki}-ma,NE
4193,lugal,N
4193,an-ub-da,N
4193,limmu2-ba,NU
4194,gu-du-du,NE
4195,dub-sar,N
4196,dumu,N
4196,da-da-ga,NE
4197,ensi2,N
4198,umma{ki},NE
4199,ARAD2-zu,N
4200,2(asz),NU
4200,gur,N
4200,sze,N
4200,szuku,N
4201,ba-la,NE
4201,engar,N
4202,ki,N
4202,ma-an-szum2-ta,NE
4203,ugu2,N
4203,da-da,NE
4203,ba-a-gar,V
4204,kiszib3,N
4204,lu2-{d}szul-gi,NE
4205,mu,N
4205,en,N
4205,eridu{ki},NE
4205,ba-hun,V
4206,lu2-{d}szul-gi,NE
4207,dub-sar,N
4208,dumu,N
4208,ur-{d}li9-si4,NE
4209,ensi2,N
4209,umma{ki}-ka,NE
4210,1(u),NU
4210,3(asz),NU
4210,3(barig),N
4210,3(ban2),N
4210,sze,N
4210,gur,N
4210,lugal,N
4211,sze,N
4211,nig2-gal2-la,N
4211,zi3,N
4211,KA-sze3,N
4212,ki,N
4212,ku3-{d}nansze-ta,NE
4213,kiszib3,N
4213,lugal-lu2-sa6-sa6,NE
4214,giri3,N
4214,ur-ab-ba,NE
4215,mu,N
4215,en-nun-ne2,NE
4215,ki-ag2,V
4215,{d}amar-{d}suen,NE
4215,eridu{ki},NE
4215,ba-hun,V
4216,lugal-lu2-sa6-sa6,NE
4217,dub-sar,N
4218,dumu,N
4218,nimgir-sza3-kusz2-an-na,NE
4219,2(u),NU
4219,4(asz),NU
4219,sze,N
4219,gur,N
4220,nig2-sa10,N
4220,ab2,N
4220,2(disz)-sze3,NU
4221,sze,N
4221,a-<sza3>,N
4221,{gesz}ma-nu,N
4222,ki,N
4222,lu2-{d}utu-ta,NE
4223,...-bi,NE
4224,szu,N
4224,ba-ti,V
4225,iti,N
4225,ezem-{d}dumu-zi,NE
4226,mu,N
4226,ma-da,N
4226,za-ab-sza-li{ki},NE
4226,mu-hul,V
4227,5(disz),NU
4227,sila3,N
4227,kasz,N
4227,saga,V
4228,3(disz),NU
4228,sila3,N
4228,ninda,N
4228,2(disz),NU
4228,gin2,N
4228,i3,N
4229,2(disz),NU
4229,gin2,N
4229,naga,N
4229,1(disz),NU
4229,sa,N
4229,szum2,N
4230,a-an-na-ti,NE
4230,gaba-ta,N
4231,3(disz),NU
4231,sila3,N
4231,kasz,N
4231,2(disz),NU
4231,sila3,N
4231,ninda,N
4232,2(disz),NU
4232,gin2,N
4232,i3,N
4232,2(disz),NU
4232,gin2,N
4232,naga,N
4233,1(disz),NU
4233,sa,N
4233,szum2,N
4234,giri3,N
4234,i3-li2-sa6,NE
4234,ka-us2-sa2,N
4235,3(disz),NU
4235,sila3,N
4235,kasz,N
4235,2(disz),NU
4235,sila3,N
4235,ninda,N
4236,2(disz),NU
4236,gin2,N
4236,i3,N
4236,2(disz),NU
4236,gin2,N
4236,naga,N
4237,1(disz),NU
4237,sa,N
4237,szum2,N
4238,lugal-ha-ma-ti,NE
4238,ka-us2-sa2,N
4239,szunigin,N
4239,5(disz),NU
4239,sila3,N
4239,kasz,N
4239,saga,V
4240,szunigin,N
4240,6(disz),NU
4240,sila3,N
4240,kasz,N
4240,du,V
4241,szunigin,N
4241,7(disz),NU
4241,sila3,N
4241,ninda,N
4242,szunigin,N
4242,6(disz),NU
4242,gin2,N
4242,i3,N
4243,szunigin,N
4243,6(disz),NU
4243,gin2,N
4243,naga,N
4244,szunigin,N
4244,3(disz),NU
4244,sa,N
4244,szum2,N
4245,u4,N
4245,1(disz)-kam,NU
4246,iti,N
4246,sig4-{gesz}i3-szub-gar,NE
4247,1(disz),NU
4247,amar,N
4247,gu4,N
4247,ga,N
4248,1(disz),NU
4248,{munus}asz2-gar3,N
4248,niga,V
4249,3(disz),NU
4249,udu,N
4250,ba-usz2,V
4250,u4,N
4250,...-kam,NU
4251,ki,N
4251,zu-ba-ga-ta,NE
4252,{d}szul-gi-iri-mu,NE
4253,szu,N
4253,ba-ti,V
4254,iti,N
4254,ezem-{d}nin-a-zu,NE
4255,mu,N
4255,{d}szu-{d}suen,NE
4255,lugal,N
4256,1(u),NU
4256,8(disz),NU
4256,gurusz,N
4256,u4,N
4256,1(disz)-sze3,NU
4257,ur-dub-la2,NE
4257,aszgab,N
4258,ki,N
4258,lugal-iti-da,NE
4258,dumu,N
4258,giri3-ni-ta,NE
4259,kiszib3,N
4259,a-kal-la,NE
4259,aszgab,N
4260,iti,N
4260,{d}dumu-zi,NE
4261,mu,N
4261,ha-ar-szi{ki},NE
4261,u3,CNJ
4261,ki-masz{ki},NE
4261,ba-hul,V
4262,a-kal-la,NE
4263,dumu,N
4263,lu2-bulug3-ga2,NE
4263,aszgab-gal,N
4264,6(disz),NU
4264,gurusz,N
4264,u4,N
4264,2(disz)-sze3,NU
4265,gesz-gi-ta,N
4265,gi,N
4265,ga6-ga2,V
4266,u3,CNJ
4266,ma2,N
4266,zi3,N
4266,sig15-ga,V
4266,gi,N
4266,du3-a,V
4267,ugula,N
4267,lil-la,NE
4268,kiszib3,N
4268,ur-dun,NE
4269,mu,N
4269,{d}szu-{d}suen,NE
4269,lugal,N
4270,ur-dun,NE
4271,dub-sar,N
4272,dumu,N
4272,da-da,NE
4273,2(disz),NU
4273,sila3,N
4273,i3-gesz,N
4274,ig-bi-dingir,NE
4274,sukkal,N
4274,lugal,N
4275,3(disz),NU
4275,sila3,N
4275,i3-gesz,N
4276,dub-sar,N
4276,lugal,N
4276,e2,N
4276,szu-szum2-ma,N
4277,e2-usz-bar-sze3,N
4277,gen-na-me,V
4278,ki,N
4278,ur-ab-ba-ta,NE
4279,kiszib3,N
4279,gu3-de2-a,NE
4280,sza13-dub-ba,N
4281,zi-ga,V
4282,iti,N
4282,sze-il2-la,NE
4283,mu,N
4283,sza-asz-ru-um{ki},NE
4283,ba-hul,V
4284,gu3-de2-a,NE
4285,sza13-dub-ba,N
4285,gir2-su{ki},NE
4286,dumu,N
4286,la-ni,NE
4287,sza13-dub-ba,N
4287,gu-la,V
4287,gir2-su{ki}-ka,NE
4288,1(disz),NU
4288,dingir-ga2-i3-sa6,NE
4289,1(disz),NU
4289,ha-ma-ti,NE
4290,1(disz),NU
4290,a2-ni-ta,NE
4291,1(disz),NU
4291,ad-da-kal-la,NE
4292,1(disz),NU
4292,lu2-kal-la,NE
4293,1(disz),NU
4293,szu-ad-mu,NE
4294,1(disz),NU
4294,lu2-{d}da-mu,NE
4295,1(disz),NU
4295,ur-{d}sze-nam2-nun-tu,NE
4296,x,O
4296,du11-ga-ni,NE
4297,x,O
4297,x,O
4297,x,O
4298,1(disz),NU
4298,ku-da-du,NE
4299,1(disz),NU
4299,bil-ga,NE
4300,PA,N
4300,ka-tar,NE
4301,1(disz),NU
4301,lugal-{d}lamma,NE
4302,1(disz),NU
4302,si2-si2-ni,NE
4303,1(disz),NU
4303,e2-u6-e,NE
4304,PA,N
4304,lugal-uszur4,NE
4305,1/2(disz),NU
4305,ur-me-me,NE
4306,1(disz),NU
4306,a2-zi-da,NE
4307,PA,N
4307,ur-{d}nerah,NE
4308,1(u),NU
4308,6(disz),NU
4308,gurusz,N
4308,u4,N
4308,2(u),NU
4308,2(disz)-kam,NU
4309,iti,N
4309,sig4-ga,NE
4310,2(asz),NU
4310,gu2,N
4310,gi,N
4310,al-zi-ra,V
4311,ninda,N
4311,DUL3,N
4311,du8-de3,V
4312,ki,N
4312,ur-ge6-par4-ta,NE
4313,kiszib3,N
4313,lu2-dingir-ra,NE
4314,iti,N
4314,e2-iti-6(disz),NE
4315,sza3,N
4315,bala-a,N
4316,lu2-dingir-ra,NE
4317,dub-sar,N
4318,dumu,N
4318,da-da-a,NE
4319,1(u),NU
4319,gin2,N
4319,ku3-babbar,N
4320,iti,N
4320,min-esz3-ta,NE
4321,u4,N
4321,5(disz)-am3,NU
4321,zal-la,V
4322,lugal-he2-gal2,NE
4323,in-la2-e-a,V
4324,bi2-in-du11,V
4325,tukum-bi,CNJ
4325,nu-la2,V
4326,2(u),NU
4326,sze,N
4326,gur,N
4326,lugal,N
4327,i3-ag2-e-a,V
4328,mu,N
4328,lugal,N
4328,in-pa3,V
4329,igi,N
4329,a-tu-sze3,NE
4330,igi,N
4330,ab-ba-gi-na-sze3,NE
4331,igi,N
4331,lugal-nesag-e-sze3,NE
4332,iti,N
4332,min-esz3,NE
4333,mu,N
4333,{d}i-bi2-{d}suen,NE
4333,lugal,N
4334,lugal-he2-gal2,NE
4335,dub-sar,N
4336,dumu,N
4336,ur-nigar{gar},NE
4337,1(gesz2),NU
4337,la2,V
4337,1(disz),NU
4337,udu,N
4338,8(disz),NU
4338,masz2,N
4339,szu,N
4339,la2-a,V
4340,ki,N
4340,ab-ba-sa6-ga-ta,NE
4341,be-li2-a-zu,NE
4342,i3-dab5,V
4343,iti,N
4343,ses-da-gu7,NE
4344,mu,N
4344,{d}gu-za,N
4344,{d}en-lil2-la2,NE
4344,ba-dim2,V
4345,1(gesz2),NU
4345,7(disz),NU
4346,pisan-dub-ba,N
4347,e2,N
4347,szu-szum2-ma,N
4348,nig2-gur11,N
4348,ur-{d}li9-si4,NE
4348,ensi2,N
4348,umma,NE
4349,u3,CNJ
4349,dam,N
4349,dumu-na,N
4350,nig2-gur11,N
4350,{d}szul-gi-ra,NE
4351,giri3,N
4351,sza3-ta-ku3-zu,NE
4351,sukkal,N
4352,u3,CNJ
4352,nig2-gur11,N
4352,bar-ra,N
4353,gaba-ri,N
4353,kiszib3-ba,V
4353,ba-ba-ti,NE
4354,i3-gal2,V
4355,iti,N
4355,{d}dumu-zi,NE
4356,mu,N
4356,en,N
4356,eridu{ki},NE
4357,1(u),NU
4357,5(disz),NU
4357,gurusz,N
4357,engar,N
4357,dumu-ni,N
4358,ugula,N
4358,ur-mes,NE
4359,1(u),NU
4359,1(disz),NU
4359,gurusz,N
4359,ugula,N
4359,ur-lugal,NE
4360,8(disz),NU
4360,gurusz,N
4360,ugula,N
4360,ab-ba-saga,NE
4361,6(disz),NU
4361,gurusz,N
4361,ugula,N
4361,lugal-ku3-zu,NE
4362,3(disz),NU
4362,gurusz,N
4362,ugula,N
4362,szesz-kal-la,NE
4363,2(disz),NU
4363,gurusz,N
4363,ugula,N
4363,lugal-iti-da,NE
4364,4(disz),NU
4364,gurusz,N
4364,ugula,N
4364,lu2-dingir-ra,NE
4365,7(disz),NU
4365,gurusz,N
4365,ugula,N
4365,ur-am3-ma,NE
4366,4(disz),NU
4366,gurusz,N
4366,ugula,N
4366,ur-e2-nun-na,NE
4367,1(gesz2),NU
4367,gurusz,N
4367,ugula,N
4367,al-la-palil2,NE
4368,gurum2,N
4368,u4,N
4368,2(disz)-kam,NU
4369,ki-su7,N
4369,ka-ma-ri2,NE
4369,gub-ba,V
4370,giri3,N
4370,i3-kal-la,NE
4371,iti,N
4371,sze-kar-ra-gal2-la,NE
4372,mu,N
4372,{d}szu-{d}suen,NE
4372,lugal,N
4372,uri5-ma{ki},NE
4372,ma-da,N
4372,za-ab-sza-li{ki},NE
4372,mu-hul,V
4373,pisan-dub-ba,N
4374,kiszib3,N
4374,gi,N
4375,zi-ga,V
4375,sza3,N
4375,bala-a,N
4376,i3-gal2,V
4377,mu,N
4377,e2,N
4377,{d}szara2,NE
4377,ba-du3,V
4378,5(disz),NU
4378,sila3,N
4378,i3-szah2,N
4379,ug3-IL2,N
4379,tug2-ba-ke4,N
4379,ib2-szesz4,V
4380,i3,N
4380,e2-ga,N
4381,ki,N
4381,al-la-ta,NE
4382,kiszib3,N
4382,a-kal-la,NE
4383,giri3,N
4383,da-da-ga,NE
4384,mu,N
4384,en,N
4384,eridu{ki},NE
4384,ba-hun,V
4385,a-kal-la,NE
4386,dub-sar,N
4387,dumu,N
4387,ur-nigar{gar},NE
4387,szusz3,N
4388,u4,N
4388,x,O
4388,nu-ub-tuku,V
4389,n,NU
4389,sila4-ga,N
4390,ki,N
4390,ensi2,N
4390,bala-a-ta,V
4391,x,O
4391,udu,N
4391,niga,V
4392,e2-gal-ta,N
4393,e2,N
4393,{d}nanna-sze3,NE
4394,a2-ge6-ba-a,N
4395,zi-ga,V
4396,esz3-esz3,N
4396,lugal,N
4397,sza3,N
4397,e2,N
4397,{d}nanna-ka,NE
4398,u4,N
4398,n-kam,NU
4399,iti,N
4399,u5-bi2{muszen}-gu7,NE
4400,mu,N
4400,us2-sa,V
4400,en-am-gal,NE
4400,{d}inanna,NE
4400,ba-hun,V
4401,pisan-dub-ba,N
4402,nig2-ka9-ak,N
4403,gu3-de2-a,NE
4403,kuruszda,N
4404,mu,N
4404,5(disz)-kam,NU
4405,i3-gal2,V
4406,mu,N
4406,ki-masz{ki},NE
4406,ba-hul-ta,V
4407,mu,N
4407,{d}amar-{d}suen,NE
4407,lugal,N
4407,ur-bi2-lum{ki},NE
4407,mu-hul-sze3,V
4408,pisan,N
4408,dub-ba,O
4409,nig2-ka9-ak,N
4410,i-din-er3-ra,NE
4411,iti,N
4411,sze-sag11-ku5-ta,NE
4412,iti,N
4412,ezem-{d}me-ki-gal2-sze3,NE
4413,iti,N
4413,1(u),NU
4413,2(disz)-kam,NU
4414,mu,N
4414,{d}szu-{d}suen,NE
4414,lugal,N
4414,uri5{ki}-ma-ke4,NE
4414,ma-da,N
4414,za-ab-sza-li{ki},NE
4414,mu-hul,V
4415,i3-gal2,V
4416,5(disz),NU
4416,ansze,N
4416,hi-a,V
4417,ki,N
4417,lu2-hu-rim3{ki}-ta,NE
4418,lu2-na,NE
4419,i3-dab5,V
4420,iti,N
4420,ezem-{d}li9-si4-na,NE
4421,mu,N
4421,en,N
4421,{d}inanna,NE
4421,masz-e,N
4421,i3-pa3,V
4422,5(disz),NU
4422,gu4,N
4423,5(disz),NU
4423,gu4,N
4423,mu,N
4423,2(disz),NU
4424,1(u),NU
4424,ab2,N
4425,giri3,N
4425,da-ga-mu,NE
4426,1(gesz2),NU
4426,3(u),NU
4426,1(disz),NU
4426,udu,N
4426,ge6,V
4426,szimaszgi,N
4427,2(gesz2),NU
4427,1(u),NU
4427,u8,N
4427,ge6,V
4427,szimaszgi,N
4428,giri3,N
4428,ARAD2-dam,NE
4429,4(u),NU
4429,8(disz),NU
4429,u8,N
4429,szimaszgi,N
4430,5(u),NU
4430,kir11,N
4430,szimaszgi,N
4431,2(u),NU
4431,udu,N
4431,szimaszgi,N
4432,2(u),NU
4432,sila4,N
4432,szimaszgi,N
4433,2(disz),NU
4433,sila4,N
4433,ga,N
4433,szimaszgi,N
4434,1(u),NU
4434,ud5,N
4434,szimaszgi,N
4435,giri3,N
4435,ur-{d}en-lil2-la2,NE
4436,5(u),NU
4436,u8,N
4436,szimaszgi,N
4437,3(u),NU
4437,kir11,N
4437,szimaszgi,N
4438,4(u),NU
4438,udu,N
4438,szimaszgi,N
4439,2(u),NU
4439,sila4,N
4439,szimaszgi,N
4440,1(u),NU
4440,ud5,N
4440,szimaszgi,N
4441,giri3,N
4441,szesz-szesz,NE
4442,5(u),NU
4442,u8,N
4442,szimaszgi,N
4443,3(u),NU
4443,1(disz),NU
4443,kir11,N
4443,szimaszgi,N
4444,4(u),NU
4444,la2,V
4444,1(disz),NU
4444,udu,N
4444,szimaszgi,N
4445,2(u),NU
4445,sila4,N
4445,szimaszgi,N
4446,1(u),NU
4446,ud5,N
4446,szimaszgi,N
4447,giri3,N
4447,ma-da-a,NE
4448,1(gesz2),NU
4448,2(u),NU
4448,1(disz),NU
4448,u8,N
4448,szimaszgi,N
4449,giri3,N
4449,ma-da-da,NE
4450,ki,N
4450,ab-ba-sa6-ga-ta,NE
4451,szu-er3-ra,NE
4451,i3-dab5,V
4452,iti,N
4452,a2-ki-ti,NE
4453,mu,N
4453,en-unu6-gal,NE
4453,{d}inanna,NE
4453,unu{ki},NE
4453,ba-hun,V
4454,2(u),NU
4454,gu4,N
4454,1(gesz'u),NU
4454,2(gesz2),NU
4454,3(u),NU
4454,2(disz),NU
4454,udu,N
4455,la2-ia3,N
4455,5(disz),NU
4455,1/2(disz),NU
4455,sila3,N
4455,i3-nun,N
4456,5(ban2),N
4456,7(disz),NU
4456,2/3(disz),NU
4456,sila3,N
4456,5(disz),NU
4456,gin2,N
4456,ga-ar3,N
4457,4(u),NU
4457,6(disz),NU
4457,ma-na,N
4457,siki-ud5,N
4458,giri3,N
4458,...,NE
4459,la2-ia3,N
4459,ka-ga,N
4459,gi-na,N
